Unnamed: 0,area,crop,year,yield,rainfall,pesticides,temperature,data_source
18632,Mali,cassava,2005,14.6798,282.0,14.84,28.13,kaggle_yield
18633,Mali,maize,2005,1.4933,282.0,14.84,28.13,kaggle_yield
18634,Mali,potatoes,2005,19.4956,282.0,14.84,28.13,kaggle_yield
18635,Mali,"rice, paddy",2005,2.2845,282.0,14.84,28.13,kaggle_yield
18636,Mali,sorghum,2005,0.8454,282.0,14.84,28.13,kaggle_yield
18637,Mali,soybeans,2005,1.7171,282.0,14.84,28.13,kaggle_yield
18638,Mali,sweet potatoes,2005,15.9665,282.0,14.84,28.13,kaggle_yield
18639,Mali,wheat,2005,2.2001,282.0,14.84,28.13,kaggle_yield
18640,Mali,yams,2005,16.5917,282.0,14.84,28.13,kaggle_yield
18641,Mali,cassava,2006,18.0178,282.0,11.87,27.62,kaggle_yield
18642,Mali,maize,2006,1.7134,282.0,11.87,27.62,kaggle_yield
18643,Mali,potatoes,2006,23.898400000000002,282.0,11.87,27.62,kaggle_yield
18644,Mali,"rice, paddy",2006,2.5783,282.0,11.87,27.62,kaggle_yield
18645,Mali,sorghum,2006,0.8393,282.0,11.87,27.62,kaggle_yield
18646,Mali,soybeans,2006,1.6032000000000002,282.0,11.87,27.62,kaggle_yield
18647,Mali,sweet potatoes,2006,18.651600000000002,282.0,11.87,27.62,kaggle_yield
18648,Mali,wheat,2006,2.4025000000000003,282.0,11.87,27.62,kaggle_yield
18649,Mali,yams,2006,25.0,282.0,11.87,27.62,kaggle_yield
18650,Mali,cassava,2007,16.2236,282.0,7.72,27.94,kaggle_yield
18651,Mali,maize,2007,1.6831,282.0,7.72,27.94,kaggle_yield
18652,Mali,potatoes,2007,24.0551,282.0,7.72,27.94,kaggle_yield
18653,Mali,"rice, paddy",2007,2.7621,282.0,7.72,27.94,kaggle_yield
18654,Mali,sorghum,2007,0.8262,282.0,7.72,27.94,kaggle_yield
18655,Mali,soybeans,2007,1.2147000000000001,282.0,7.72,27.94,kaggle_yield
18656,Mali,sweet potatoes,2007,19.060200000000002,282.0,7.72,27.94,kaggle_yield
18657,Mali,wheat,2007,2.5029,282.0,7.72,27.94,kaggle_yield
18658,Mali,yams,2007,24.9941,282.0,7.72,27.94,kaggle_yield
18659,Mali,cassava,2008,15.887500000000001,282.0,9.99,27.62,kaggle_yield
18660,Mali,maize,2008,1.9732,282.0,9.99,27.62,kaggle_yield
18661,Mali,potatoes,2008,23.991500000000002,282.0,9.99,27.62,kaggle_yield
18662,Mali,"rice, paddy",2008,3.366,282.0,9.99,27.62,kaggle_yield
18663,Mali,sorghum,2008,1.0365,282.0,9.99,27.62,kaggle_yield
18664,Mali,soybeans,2008,0.6214000000000001,282.0,9.99,27.62,kaggle_yield
18665,Mali,sweet potatoes,2008,20.233600000000003,282.0,9.99,27.62,kaggle_yield
18666,Mali,wheat,2008,2.4409,282.0,9.99,27.62,kaggle_yield
18667,Mali,yams,2008,21.298000000000002,282.0,9.99,27.62,kaggle_yield
18668,Mali,cassava,2009,18.0749,282.0,4.12,27.89,kaggle_yield
18669,Mali,maize,2009,3.3349,282.0,4.12,27.89,kaggle_yield
18670,Mali,potatoes,2009,23.7913,282.0,4.12,27.89,kaggle_yield
18671,Mali,"rice, paddy",2009,3.0646,282.0,4.12,27.89,kaggle_yield
18672,Mali,sorghum,2009,1.5941,282.0,4.12,27.89,kaggle_yield
18673,Mali,soybeans,2009,0.6274000000000001,282.0,4.12,27.89,kaggle_yield
18674,Mali,sweet potatoes,2009,19.1228,282.0,4.12,27.89,kaggle_yield
18675,Mali,wheat,2009,2.9665000000000004,282.0,4.12,27.89,kaggle_yield
18676,Mali,yams,2009,20.3082,282.0,4.12,27.89,kaggle_yield
18677,Mali,cassava,2010,15.391900000000001,282.0,3.84,28.18,kaggle_yield
18678,Mali,maize,2010,2.6886,282.0,3.84,28.18,kaggle_yield
18679,Mali,potatoes,2010,22.0473,282.0,3.84,28.18,kaggle_yield
18680,Mali,"rice, paddy",2010,2.1044,282.0,3.84,28.18,kaggle_yield
18681,Mali,sorghum,2010,0.9951000000000001,282.0,3.84,28.18,kaggle_yield
18682,Mali,soybeans,2010,0.6881,282.0,3.84,28.18,kaggle_yield
18683,Mali,sweet potatoes,2010,18.8048,282.0,3.84,28.18,kaggle_yield
18684,Mali,wheat,2010,2.5543,282.0,3.84,28.18,kaggle_yield
18685,Mali,yams,2010,23.4857,282.0,3.84,28.18,kaggle_yield
18686,Mali,cassava,2011,15.550400000000002,282.0,3.25,27.79,kaggle_yield
18687,Mali,maize,2011,1.4037000000000002,282.0,3.25,27.79,kaggle_yield
18688,Mali,potatoes,2011,20.4721,282.0,3.25,27.79,kaggle_yield
18689,Mali,"rice, paddy",2011,3.0210000000000004,282.0,3.25,27.79,kaggle_yield
18690,Mali,sorghum,2011,0.7067,282.0,3.25,27.79,kaggle_yield
18691,Mali,soybeans,2011,0.8715,282.0,3.25,27.79,kaggle_yield
18692,Mali,sweet potatoes,2011,18.1391,282.0,3.25,27.79,kaggle_yield
18693,Mali,wheat,2011,3.4378,282.0,3.25,27.79,kaggle_yield
18694,Mali,yams,2011,22.334400000000002,282.0,3.25,27.79,kaggle_yield
18695,Mali,cassava,2012,15.686,282.0,1.52,27.39,kaggle_yield
18696,Mali,maize,2012,2.4427000000000003,282.0,1.52,27.39,kaggle_yield
18697,Mali,potatoes,2012,19.898300000000003,282.0,1.52,27.39,kaggle_yield
18698,Mali,"rice, paddy",2012,3.4486000000000003,282.0,1.52,27.39,kaggle_yield
18699,Mali,sorghum,2012,1.0612000000000001,282.0,1.52,27.39,kaggle_yield
18700,Mali,soybeans,2012,0.8611000000000001,282.0,1.52,27.39,kaggle_yield
18701,Mali,sweet potatoes,2012,17.6736,282.0,1.52,27.39,kaggle_yield
18702,Mali,wheat,2012,4.0285,282.0,1.52,27.39,kaggle_yield
18703,Mali,yams,2012,21.1794,282.0,1.52,27.39,kaggle_yield
18704,Mali,cassava,2013,15.562100000000001,282.0,1.52,28.53,kaggle_yield
18705,Mali,maize,2013,2.5927000000000002,282.0,1.52,28.53,kaggle_yield
18706,Mali,potatoes,2013,19.3555,282.0,1.52,28.53,kaggle_yield
18707,Mali,"rice, paddy",2013,3.0009,282.0,1.52,28.53,kaggle_yield
18708,Mali,sorghum,2013,1.1052,282.0,1.52,28.53,kaggle_yield
18709,Mali,soybeans,2013,0.7219,282.0,1.52,28.53,kaggle_yield
18710,Mali,sweet potatoes,2013,17.4581,282.0,1.52,28.53,kaggle_yield
18711,Mali,wheat,2013,3.9754,282.0,1.52,28.53,kaggle_yield
18712,Mali,yams,2013,20.630000000000003,282.0,1.52,28.53,kaggle_yield
18713,Mauritania,maize,1990,0.6789000000000001,92.0,39.09,27.67,kaggle_yield
18714,Mauritania,potatoes,1990,5.4628000000000005,92.0,39.09,27.67,kaggle_yield
18715,Mauritania,"rice, paddy",1990,3.3307,92.0,39.09,27.67,kaggle_yield
18716,Mauritania,sorghum,1990,0.5153,92.0,39.09,27.67,kaggle_yield
18717,Mauritania,sweet potatoes,1990,0.8799,92.0,39.09,27.67,kaggle_yield
18718,Mauritania,wheat,1990,1.0769,92.0,39.09,27.67,kaggle_yield
18719,Mauritania,yams,1990,6.3927000000000005,92.0,39.09,27.67,kaggle_yield
18720,Mauritania,maize,1991,0.5966,92.0,39.09,27.38,kaggle_yield
18721,Mauritania,potatoes,1991,4.6591000000000005,92.0,39.09,27.38,kaggle_yield
18722,Mauritania,"rice, paddy",1991,2.8127,92.0,39.09,27.38,kaggle_yield
18723,Mauritania,sorghum,1991,0.4514,92.0,39.09,27.38,kaggle_yield
18724,Mauritania,sweet potatoes,1991,0.9974000000000001,92.0,39.09,27.38,kaggle_yield
18725,Mauritania,wheat,1991,1.2,92.0,39.09,27.38,kaggle_yield
18726,Mauritania,yams,1991,6.5315,92.0,39.09,27.38,kaggle_yield
18727,Mauritania,maize,1992,0.7684000000000001,92.0,39.09,27.52,kaggle_yield
18728,Mauritania,potatoes,1992,5.0,92.0,39.09,27.52,kaggle_yield
18729,Mauritania,"rice, paddy",1992,3.987,92.0,39.09,27.52,kaggle_yield
18730,Mauritania,sorghum,1992,0.502,92.0,39.09,27.52,kaggle_yield
18731,Mauritania,sweet potatoes,1992,1.0,92.0,39.09,27.52,kaggle_yield
18732,Mauritania,wheat,1992,1.234,92.0,39.09,27.52,kaggle_yield
18733,Mauritania,yams,1992,7.0,92.0,39.09,27.52,kaggle_yield
18734,Mauritania,maize,1993,1.2291,92.0,39.09,27.37,kaggle_yield
18735,Mauritania,potatoes,1993,4.0,92.0,39.09,27.37,kaggle_yield
18736,Mauritania,"rice, paddy",1993,3.286,92.0,39.09,27.37,kaggle_yield
18737,Mauritania,sorghum,1993,0.5856,92.0,39.09,27.37,kaggle_yield
18738,Mauritania,sweet potatoes,1993,1.0,92.0,39.09,27.37,kaggle_yield
18739,Mauritania,wheat,1993,1.0,92.0,39.09,27.37,kaggle_yield
18740,Mauritania,yams,1993,5.6757,92.0,39.09,27.37,kaggle_yield
18741,Mauritania,maize,1994,0.49870000000000003,92.0,39.09,27.24,kaggle_yield
18742,Mauritania,potatoes,1994,5.0,92.0,39.09,27.24,kaggle_yield
18743,Mauritania,"rice, paddy",1994,2.7399,92.0,39.09,27.24,kaggle_yield
18744,Mauritania,sorghum,1994,0.5773,92.0,39.09,27.24,kaggle_yield
18745,Mauritania,sweet potatoes,1994,1.0,92.0,39.09,27.24,kaggle_yield
18746,Mauritania,wheat,1994,1.2145000000000001,92.0,39.09,27.24,kaggle_yield
18747,Mauritania,yams,1994,6.25,92.0,39.09,27.24,kaggle_yield
18748,Mauritania,maize,1995,0.7996000000000001,92.0,39.09,27.7,kaggle_yield
18749,Mauritania,potatoes,1995,4.7809,92.0,39.09,27.7,kaggle_yield
18750,Mauritania,"rice, paddy",1995,3.9360000000000004,92.0,39.09,27.7,kaggle_yield
18751,Mauritania,sorghum,1995,0.635,92.0,39.09,27.7,kaggle_yield
18752,Mauritania,sweet potatoes,1995,0.9988,92.0,39.09,27.7,kaggle_yield
18753,Mauritania,wheat,1995,1.2868000000000002,92.0,39.09,27.7,kaggle_yield
18754,Mauritania,yams,1995,6.3076,92.0,39.09,27.7,kaggle_yield
18755,Mauritania,maize,1996,0.5871000000000001,92.0,39.09,27.93,kaggle_yield
18756,Mauritania,potatoes,1996,4.798500000000001,92.0,39.09,27.93,kaggle_yield
18757,Mauritania,"rice, paddy",1996,3.8306,92.0,39.09,27.93,kaggle_yield
18758,Mauritania,sorghum,1996,0.6859000000000001,92.0,39.09,27.93,kaggle_yield
18759,Mauritania,sweet potatoes,1996,0.999,92.0,39.09,27.93,kaggle_yield
18760,Mauritania,wheat,1996,1.3062,92.0,39.09,27.93,kaggle_yield
18761,Mauritania,yams,1996,6.3045,92.0,39.09,27.93,kaggle_yield
18762,Mauritania,maize,1997,0.8627,92.0,39.09,28.28,kaggle_yield
18763,Mauritania,potatoes,1997,5.0,92.0,39.09,28.28,kaggle_yield
18764,Mauritania,"rice, paddy",1997,3.7189,92.0,39.09,28.28,kaggle_yield
18765,Mauritania,sorghum,1997,0.4078,92.0,39.09,28.28,kaggle_yield
18766,Mauritania,sweet potatoes,1997,1.0,92.0,39.09,28.28,kaggle_yield
18767,Mauritania,wheat,1997,1.0,92.0,39.09,28.28,kaggle_yield
18768,Mauritania,yams,1997,6.25,92.0,39.09,28.28,kaggle_yield
18769,Mauritania,maize,1998,0.8387,92.0,39.09,28.52,kaggle_yield
18770,Mauritania,potatoes,1998,4.8,92.0,39.09,28.52,kaggle_yield
18771,Mauritania,"rice, paddy",1998,4.0598,92.0,39.09,28.52,kaggle_yield
18772,Mauritania,sorghum,1998,0.4677,92.0,39.09,28.52,kaggle_yield
18773,Mauritania,sweet potatoes,1998,0.9996,92.0,39.09,28.52,kaggle_yield
18774,Mauritania,wheat,1998,1.3986,92.0,39.09,28.52,kaggle_yield
18775,Mauritania,yams,1998,6.2742,92.0,39.09,28.52,kaggle_yield
18776,Mauritania,maize,1999,0.7618,92.0,39.09,27.23,kaggle_yield
18777,Mauritania,potatoes,1999,4.6667000000000005,92.0,39.09,27.23,kaggle_yield
18778,Mauritania,"rice, paddy",1999,3.968,92.0,39.09,27.23,kaggle_yield
18779,Mauritania,sorghum,1999,0.535,92.0,39.09,27.23,kaggle_yield
18780,Mauritania,sweet potatoes,1999,0.9999,92.0,39.09,27.23,kaggle_yield
18781,Mauritania,wheat,1999,1.4988000000000001,92.0,39.09,27.23,kaggle_yield
18782,Mauritania,yams,1999,6.2712,92.0,39.09,27.23,kaggle_yield
18783,Mauritania,maize,2000,0.9054000000000001,92.0,39.09,27.66,kaggle_yield
18784,Mauritania,potatoes,2000,5.0,92.0,39.09,27.66,kaggle_yield
18785,Mauritania,"rice, paddy",2000,4.2373,92.0,39.09,27.66,kaggle_yield
18786,Mauritania,sorghum,2000,0.5248,92.0,39.09,27.66,kaggle_yield
18787,Mauritania,sweet potatoes,2000,1.0001,92.0,39.09,27.66,kaggle_yield
18788,Mauritania,wheat,2000,1.5271000000000001,92.0,39.09,27.66,kaggle_yield
18789,Mauritania,yams,2000,6.2685,92.0,39.09,27.66,kaggle_yield
18790,Mauritania,maize,2001,1.0016,92.0,39.09,28.28,kaggle_yield
18791,Mauritania,potatoes,2001,5.1429,92.0,39.09,28.28,kaggle_yield
18792,Mauritania,"rice, paddy",2001,4.5266,92.0,39.09,28.28,kaggle_yield
18793,Mauritania,sorghum,2001,0.3322,92.0,39.09,28.28,kaggle_yield
18794,Mauritania,sweet potatoes,2001,1.0004,92.0,39.09,28.28,kaggle_yield
18795,Mauritania,wheat,2001,1.5855000000000001,92.0,39.09,28.28,kaggle_yield
18796,Mauritania,yams,2001,6.266,92.0,39.09,28.28,kaggle_yield
18797,Mauritania,maize,2002,0.5644,92.0,3.2,27.84,kaggle_yield
18798,Mauritania,potatoes,2002,5.1282000000000005,92.0,3.2,27.84,kaggle_yield
18799,Mauritania,"rice, paddy",2002,4.5602,92.0,3.2,27.84,kaggle_yield
18800,Mauritania,sorghum,2002,0.35810000000000003,92.0,3.2,27.84,kaggle_yield
18801,Mauritania,sweet potatoes,2002,1.0007000000000001,92.0,3.2,27.84,kaggle_yield
18802,Mauritania,wheat,2002,1.6541000000000001,92.0,3.2,27.84,kaggle_yield
18803,Mauritania,yams,2002,6.2636,92.0,3.2,27.84,kaggle_yield
18804,Mauritania,maize,2004,1.1513,92.0,702.5,27.81,kaggle_yield
18805,Mauritania,potatoes,2004,5.1778,92.0,702.5,27.81,kaggle_yield
18806,Mauritania,"rice, paddy",2004,4.6995000000000005,92.0,702.5,27.81,kaggle_yield
18807,Mauritania,sorghum,2004,0.1448,92.0,702.5,27.81,kaggle_yield
18808,Mauritania,sweet potatoes,2004,1.0009000000000001,92.0,702.5,27.81,kaggle_yield
18809,Mauritania,wheat,2004,2.4906,92.0,702.5,27.81,kaggle_yield
18810,Mauritania,yams,2004,6.276000000000001,92.0,702.5,27.81,kaggle_yield
18811,Mauritania,maize,2005,0.8156,92.0,1.1,28.14,kaggle_yield
18812,Mauritania,potatoes,2005,5.1163,92.0,1.1,28.14,kaggle_yield
18813,Mauritania,"rice, paddy",2005,3.8919,92.0,1.1,28.14,kaggle_yield
18814,Mauritania,sorghum,2005,0.5156000000000001,92.0,1.1,28.14,kaggle_yield
18815,Mauritania,sweet potatoes,2005,1.0008000000000001,92.0,1.1,28.14,kaggle_yield
18816,Mauritania,wheat,2005,2.0,92.0,1.1,28.14,kaggle_yield
18817,Mauritania,yams,2005,6.2732,92.0,1.1,28.14,kaggle_yield
18818,Mauritania,maize,2006,0.4975,92.0,1.7,27.82,kaggle_yield
18819,Mauritania,potatoes,2006,5.2752,92.0,1.7,27.82,kaggle_yield
18820,Mauritania,"rice, paddy",2006,4.4809,92.0,1.7,27.82,kaggle_yield
18821,Mauritania,sorghum,2006,0.4037,92.0,1.7,27.82,kaggle_yield
18822,Mauritania,sweet potatoes,2006,1.0,92.0,1.7,27.82,kaggle_yield
18823,Mauritania,wheat,2006,2.1026000000000002,92.0,1.7,27.82,kaggle_yield
18824,Mauritania,yams,2006,6.2222,92.0,1.7,27.82,kaggle_yield
18825,Mauritania,maize,2007,0.7116,92.0,9.8,27.88,kaggle_yield
18826,Mauritania,potatoes,2007,5.3231,92.0,9.8,27.88,kaggle_yield
18827,Mauritania,"rice, paddy",2007,4.7221,92.0,9.8,27.88,kaggle_yield
18828,Mauritania,sorghum,2007,0.3976,92.0,9.8,27.88,kaggle_yield
18829,Mauritania,sweet potatoes,2007,1.0007000000000001,92.0,9.8,27.88,kaggle_yield
18830,Mauritania,wheat,2007,2.0,92.0,9.8,27.88,kaggle_yield
18831,Mauritania,yams,2007,6.2698,92.0,9.8,27.88,kaggle_yield
18832,Mauritania,maize,2008,0.7059000000000001,92.0,17.22,28.14,kaggle_yield
18833,Mauritania,potatoes,2008,5.381,92.0,17.22,28.14,kaggle_yield
18834,Mauritania,"rice, paddy",2008,4.7631000000000006,92.0,17.22,28.14,kaggle_yield
18835,Mauritania,sorghum,2008,0.4395,92.0,17.22,28.14,kaggle_yield
18836,Mauritania,sweet potatoes,2008,1.0006000000000002,92.0,17.22,28.14,kaggle_yield
18837,Mauritania,wheat,2008,2.0,92.0,17.22,28.14,kaggle_yield
18838,Mauritania,yams,2008,6.270300000000001,92.0,17.22,28.14,kaggle_yield
18839,Mauritania,maize,2009,0.5542,92.0,4.29,27.57,kaggle_yield
18840,Mauritania,potatoes,2009,5.4030000000000005,92.0,4.29,27.57,kaggle_yield
18841,Mauritania,"rice, paddy",2009,3.9894000000000003,92.0,4.29,27.57,kaggle_yield
18842,Mauritania,sorghum,2009,0.4902,92.0,4.29,27.57,kaggle_yield
18843,Mauritania,sweet potatoes,2009,1.0005,92.0,4.29,27.57,kaggle_yield
18844,Mauritania,wheat,2009,1.9780000000000002,92.0,4.29,27.57,kaggle_yield
18845,Mauritania,yams,2009,6.2705,92.0,4.29,27.57,kaggle_yield
18846,Mauritania,maize,2010,0.8592000000000001,92.0,67.59,28.7,kaggle_yield
18847,Mauritania,potatoes,2010,5.1163,92.0,67.59,28.7,kaggle_yield
18848,Mauritania,"rice, paddy",2010,5.231,92.0,67.59,28.7,kaggle_yield
18849,Mauritania,sorghum,2010,0.5094000000000001,92.0,67.59,28.7,kaggle_yield
18850,Mauritania,sweet potatoes,2010,1.0005,92.0,67.59,28.7,kaggle_yield
18851,Mauritania,wheat,2010,2.0820000000000003,92.0,67.59,28.7,kaggle_yield
18852,Mauritania,yams,2010,6.2706,92.0,67.59,28.7,kaggle_yield
18853,Mauritania,maize,2011,0.6611,92.0,13.35,27.87,kaggle_yield
18854,Mauritania,potatoes,2011,5.5446,92.0,13.35,27.87,kaggle_yield
18855,Mauritania,"rice, paddy",2011,5.0958000000000006,92.0,13.35,27.87,kaggle_yield
18856,Mauritania,sorghum,2011,0.2793,92.0,13.35,27.87,kaggle_yield
18857,Mauritania,sweet potatoes,2011,1.0004,92.0,13.35,27.87,kaggle_yield
18858,Mauritania,wheat,2011,1.6018000000000001,92.0,13.35,27.87,kaggle_yield
18859,Mauritania,yams,2011,6.270300000000001,92.0,13.35,27.87,kaggle_yield
18860,Mauritania,maize,2012,0.6904,92.0,26.41,27.77,kaggle_yield
18861,Mauritania,potatoes,2012,5.714300000000001,92.0,26.41,27.77,kaggle_yield
18862,Mauritania,"rice, paddy",2012,4.978800000000001,92.0,26.41,27.77,kaggle_yield
18863,Mauritania,sorghum,2012,0.5074000000000001,92.0,26.41,27.77,kaggle_yield
18864,Mauritania,sweet potatoes,2012,1.0,92.0,26.41,27.77,kaggle_yield
18865,Mauritania,wheat,2012,2.1278,92.0,26.41,27.77,kaggle_yield
18866,Mauritania,yams,2012,6.383,92.0,26.41,27.77,kaggle_yield
18867,Mauritania,maize,2013,0.4731,92.0,26.41,28.24,kaggle_yield
18868,Mauritania,potatoes,2013,6.2857,92.0,26.41,28.24,kaggle_yield
18869,Mauritania,"rice, paddy",2013,4.9522,92.0,26.41,28.24,kaggle_yield
18870,Mauritania,sorghum,2013,0.4843,92.0,26.41,28.24,kaggle_yield
18871,Mauritania,sweet potatoes,2013,1.0,92.0,26.41,28.24,kaggle_yield
18872,Mauritania,wheat,2013,2.1172,92.0,26.41,28.24,kaggle_yield
18873,Mauritania,yams,2013,6.122400000000001,92.0,26.41,28.24,kaggle_yield
18874,Mauritius,cassava,1990,13.5714,2041.0,889.0,23.84,kaggle_yield
18875,Mauritius,maize,1990,4.179,2041.0,889.0,23.84,kaggle_yield
18876,Mauritius,potatoes,1990,18.1098,2041.0,889.0,23.84,kaggle_yield
18877,Mauritius,"rice, paddy",1990,6.3333,2041.0,889.0,23.84,kaggle_yield
18878,Mauritius,sweet potatoes,1990,7.5581000000000005,2041.0,889.0,23.84,kaggle_yield
18879,Mauritius,cassava,1991,13.5714,2041.0,788.43,24.14,kaggle_yield
18880,Mauritius,maize,1991,3.7193,2041.0,788.43,24.14,kaggle_yield
18881,Mauritius,potatoes,1991,19.7419,2041.0,788.43,24.14,kaggle_yield
18882,Mauritius,"rice, paddy",1991,5.0,2041.0,788.43,24.14,kaggle_yield
18883,Mauritius,sweet potatoes,1991,7.5556,2041.0,788.43,24.14,kaggle_yield
18884,Mauritius,cassava,1992,14.0,2041.0,687.86,23.81,kaggle_yield
18885,Mauritius,maize,1992,4.4333,2041.0,687.86,23.81,kaggle_yield
18886,Mauritius,potatoes,1992,19.2134,2041.0,687.86,23.81,kaggle_yield
18887,Mauritius,"rice, paddy",1992,5.0,2041.0,687.86,23.81,kaggle_yield
18888,Mauritius,sweet potatoes,1992,11.0,2041.0,687.86,23.81,kaggle_yield
18889,Mauritius,cassava,1993,17.230800000000002,2041.0,587.29,23.91,kaggle_yield
18890,Mauritius,maize,1993,4.243,2041.0,587.29,23.91,kaggle_yield
18891,Mauritius,potatoes,1993,20.087500000000002,2041.0,587.29,23.91,kaggle_yield
18892,Mauritius,sweet potatoes,1993,11.892900000000001,2041.0,587.29,23.91,kaggle_yield
18893,Mauritius,cassava,1994,16.666700000000002,2041.0,486.72,24.17,kaggle_yield
18894,Mauritius,maize,1994,3.7288,2041.0,486.72,24.17,kaggle_yield
18895,Mauritius,potatoes,1994,17.5716,2041.0,486.72,24.17,kaggle_yield
18896,Mauritius,sweet potatoes,1994,13.5,2041.0,486.72,24.17,kaggle_yield
18897,Mauritius,cassava,1995,14.0,2041.0,493.82,24.02,kaggle_yield
18898,Mauritius,maize,1995,3.8533000000000004,2041.0,493.82,24.02,kaggle_yield
18899,Mauritius,potatoes,1995,19.846,2041.0,493.82,24.02,kaggle_yield
18900,Mauritius,sweet potatoes,1995,13.0,2041.0,493.82,24.02,kaggle_yield
18901,Mauritius,cassava,1996,14.0,2041.0,517.61,23.89,kaggle_yield
18902,Mauritius,maize,1996,4.8667,2041.0,517.61,23.89,kaggle_yield
18903,Mauritius,potatoes,1996,19.593,2041.0,517.61,23.89,kaggle_yield
18904,Mauritius,sweet potatoes,1996,15.0,2041.0,517.61,23.89,kaggle_yield
18905,Mauritius,cassava,1997,15.3846,2041.0,544.55,24.1,kaggle_yield
18906,Mauritius,maize,1997,5.0435,2041.0,544.55,24.1,kaggle_yield
18907,Mauritius,potatoes,1997,21.5755,2041.0,544.55,24.1,kaggle_yield
18908,Mauritius,sweet potatoes,1997,15.047600000000001,2041.0,544.55,24.1,kaggle_yield
18909,Mauritius,cassava,1998,15.0,2041.0,536.45,24.41,kaggle_yield
18910,Mauritius,maize,1998,5.180000000000001,2041.0,536.45,24.41,kaggle_yield
18911,Mauritius,potatoes,1998,17.6048,2041.0,536.45,24.41,kaggle_yield
18912,Mauritius,sweet potatoes,1998,11.875,2041.0,536.45,24.41,kaggle_yield
18913,Mauritius,cassava,1999,13.875,2041.0,501.85,24.11,kaggle_yield
18914,Mauritius,maize,1999,4.9024,2041.0,501.85,24.11,kaggle_yield
18915,Mauritius,potatoes,1999,23.9781,2041.0,501.85,24.11,kaggle_yield
18916,Mauritius,sweet potatoes,1999,11.428600000000001,2041.0,501.85,24.11,kaggle_yield
18917,Mauritius,cassava,2000,15.100000000000001,2041.0,535.66,24.0,kaggle_yield
18918,Mauritius,maize,2000,8.9,2041.0,535.66,24.0,kaggle_yield
18919,Mauritius,potatoes,2000,22.2556,2041.0,535.66,24.0,kaggle_yield
18920,Mauritius,sweet potatoes,2000,13.5625,2041.0,535.66,24.0,kaggle_yield
18921,Mauritius,cassava,2001,14.3077,2041.0,603.16,24.49,kaggle_yield
18922,Mauritius,maize,2001,7.2037,2041.0,603.16,24.49,kaggle_yield
18923,Mauritius,potatoes,2001,20.988400000000002,2041.0,603.16,24.49,kaggle_yield
18924,Mauritius,sweet potatoes,2001,13.5,2041.0,603.16,24.49,kaggle_yield
18925,Mauritius,cassava,2002,10.7692,2041.0,606.85,24.4,kaggle_yield
18926,Mauritius,maize,2002,7.7632,2041.0,606.85,24.4,kaggle_yield
18927,Mauritius,potatoes,2002,22.0116,2041.0,606.85,24.4,kaggle_yield
18928,Mauritius,sweet potatoes,2002,11.2727,2041.0,606.85,24.4,kaggle_yield
18929,Mauritius,cassava,2004,18.75,2041.0,697.91,24.25,kaggle_yield
18930,Mauritius,maize,2004,6.4737,2041.0,697.91,24.25,kaggle_yield
18931,Mauritius,potatoes,2004,18.5272,2041.0,697.91,24.25,kaggle_yield
18932,Mauritius,sweet potatoes,2004,10.833300000000001,2041.0,697.91,24.25,kaggle_yield
18933,Mauritius,cassava,2005,14.714300000000001,2041.0,698.23,24.16,kaggle_yield
18934,Mauritius,maize,2005,7.539700000000001,2041.0,698.23,24.16,kaggle_yield
18935,Mauritius,potatoes,2005,21.3306,2041.0,698.23,24.16,kaggle_yield
18936,Mauritius,sweet potatoes,2005,9.731300000000001,2041.0,698.23,24.16,kaggle_yield
18937,Mauritius,cassava,2006,16.4286,2041.0,623.96,24.32,kaggle_yield
18938,Mauritius,maize,2006,7.793100000000001,2041.0,623.96,24.32,kaggle_yield
18939,Mauritius,potatoes,2006,23.8105,2041.0,623.96,24.32,kaggle_yield
18940,Mauritius,sweet potatoes,2006,7.0345,2041.0,623.96,24.32,kaggle_yield
18941,Mauritius,cassava,2007,14.117600000000001,2041.0,644.12,24.28,kaggle_yield
18942,Mauritius,maize,2007,9.453700000000001,2041.0,644.12,24.28,kaggle_yield
18943,Mauritius,potatoes,2007,25.1918,2041.0,644.12,24.28,kaggle_yield
18944,Mauritius,sweet potatoes,2007,10.1266,2041.0,644.12,24.28,kaggle_yield
18945,Mauritius,cassava,2008,13.6364,2041.0,781.32,24.19,kaggle_yield
18946,Mauritius,maize,2008,7.541,2041.0,781.32,24.19,kaggle_yield
18947,Mauritius,potatoes,2008,22.9444,2041.0,781.32,24.19,kaggle_yield
