rainfall,temperature,pesticides,yield,data_source
1181.0,20.22,220.22,1.6451,kaggle_yield
1181.0,20.22,220.22,0.6687000000000001,kaggle_yield
1181.0,20.22,220.22,0.7968000000000001,kaggle_yield
1181.0,20.59,177.24,16.9416,kaggle_yield
1181.0,20.59,177.24,1.1845,kaggle_yield
1181.0,20.59,177.24,6.571400000000001,kaggle_yield
1181.0,20.59,177.24,13.537,kaggle_yield
1181.0,20.59,177.24,1.8576,kaggle_yield
1181.0,20.59,177.24,0.6804,kaggle_yield
1181.0,20.59,177.24,0.8989,kaggle_yield
1181.0,20.76,134.25,14.963500000000002,kaggle_yield
1181.0,20.76,134.25,1.046,kaggle_yield
1181.0,20.76,134.25,7.5,kaggle_yield
1181.0,20.76,134.25,12.6773,kaggle_yield
1181.0,20.76,134.25,1.6425,kaggle_yield
1181.0,20.76,134.25,0.7197,kaggle_yield
1181.0,20.76,134.25,0.5588000000000001,kaggle_yield
1181.0,20.44,48.28,16.1644,kaggle_yield
1181.0,20.44,48.28,1.046,kaggle_yield
1181.0,20.44,48.28,10.0,kaggle_yield
1181.0,20.44,48.28,12.0873,kaggle_yield
1181.0,20.44,48.28,1.1681,kaggle_yield
1181.0,20.44,48.28,0.6446000000000001,kaggle_yield
1181.0,20.44,48.28,0.6447,kaggle_yield
1181.0,20.44,48.28,0.7537,kaggle_yield
1181.0,21.37,295.51,14.2995,kaggle_yield
1181.0,21.37,295.51,0.8093,kaggle_yield
1181.0,21.37,295.51,9.6875,kaggle_yield
1181.0,21.37,295.51,9.0371,kaggle_yield
1181.0,21.37,295.51,0.8424,kaggle_yield
1181.0,21.37,295.51,0.2656,kaggle_yield
1181.0,21.37,295.51,0.5797,kaggle_yield
1181.0,21.37,295.51,0.8707,kaggle_yield
1181.0,20.63,202.35,17.311600000000002,kaggle_yield
1181.0,20.63,202.35,1.4814,kaggle_yield
1181.0,20.63,202.35,9.4118,kaggle_yield
1181.0,20.63,202.35,13.3445,kaggle_yield
1181.0,20.63,202.35,1.7576,kaggle_yield
1181.0,20.63,202.35,0.7688,kaggle_yield
1181.0,20.63,202.35,0.7639,kaggle_yield
1181.0,20.63,202.35,1.2071,kaggle_yield
1181.0,20.67,524.46,18.7722,kaggle_yield
1181.0,20.67,524.46,2.6547,kaggle_yield
1181.0,20.67,524.46,9.4286,kaggle_yield
1181.0,20.67,524.46,15.1922,kaggle_yield
1181.0,20.67,524.46,1.9481,kaggle_yield
1181.0,20.67,524.46,0.8593000000000001,kaggle_yield
1181.0,20.67,524.46,0.8972,kaggle_yield
1181.0,20.67,524.46,2.2968,kaggle_yield
1181.0,20.42,624.52,19.076,kaggle_yield
1181.0,20.42,624.52,1.6498000000000002,kaggle_yield
1181.0,20.42,624.52,9.5374,kaggle_yield
1181.0,20.42,624.52,14.6009,kaggle_yield
1181.0,20.42,624.52,1.82,kaggle_yield
1181.0,20.42,624.52,0.8314,kaggle_yield
1181.0,20.42,624.52,0.8722000000000001,kaggle_yield
1181.0,20.42,624.52,1.6133000000000002,kaggle_yield
1181.0,20.68,736.25,20.2912,kaggle_yield
1181.0,20.68,736.25,2.2265,kaggle_yield
1181.0,20.68,736.25,9.6524,kaggle_yield
1181.0,20.68,736.25,16.1923,kaggle_yield
1181.0,20.68,736.25,2.1259,kaggle_yield
1181.0,20.68,736.25,0.7968000000000001,kaggle_yield
1181.0,20.68,736.25,0.9804,kaggle_yield
1181.0,20.68,736.25,1.5006000000000002,kaggle_yield
1181.0,21.34,584.12,20.4311,kaggle_yield
1181.0,21.34,584.12,2.0158,kaggle_yield
1181.0,21.34,584.12,9.7581,kaggle_yield
1181.0,21.34,584.12,16.060000000000002,kaggle_yield
1181.0,21.34,584.12,1.8631,kaggle_yield
1181.0,21.34,584.12,0.6094,kaggle_yield
1181.0,21.34,584.12,0.9757,kaggle_yield
1181.0,21.34,584.12,1.5123,kaggle_yield
1181.0,20.92,553.57,21.5408,kaggle_yield
1181.0,20.92,553.57,2.2079,kaggle_yield
1181.0,20.92,553.57,9.8694,kaggle_yield
1181.0,20.92,553.57,15.993,kaggle_yield
1181.0,20.92,553.57,1.9125,kaggle_yield
1181.0,20.92,553.57,0.8184,kaggle_yield
1181.0,20.92,553.57,0.9977,kaggle_yield
1181.0,20.92,553.57,1.5214,kaggle_yield
1181.0,20.42,775.83,22.3883,kaggle_yield
1181.0,20.42,775.83,2.1932,kaggle_yield
1181.0,20.42,775.83,10.0,kaggle_yield
1181.0,20.42,775.83,17.2009,kaggle_yield
1181.0,20.42,775.83,1.8453,kaggle_yield
1181.0,20.42,775.83,0.8335,kaggle_yield
1181.0,20.42,775.83,1.0433,kaggle_yield
1181.0,20.42,775.83,1.5104,kaggle_yield
1181.0,19.68,1500.27,22.8041,kaggle_yield
1181.0,19.68,1500.27,2.1708000000000003,kaggle_yield
1181.0,19.68,1500.27,10.0966,kaggle_yield
1181.0,19.68,1500.27,17.5414,kaggle_yield
1181.0,19.68,1500.27,1.9174,kaggle_yield
1181.0,19.68,1500.27,0.9647,kaggle_yield
1181.0,19.68,1500.27,0.9791,kaggle_yield
1181.0,19.68,1500.27,1.4058000000000002,kaggle_yield
2875.0,27.21,39406.48,9.7297,kaggle_yield
2875.0,27.21,39406.48,1.75,kaggle_yield
2875.0,27.21,39406.48,2.7694,kaggle_yield
2875.0,27.21,39406.48,0.3333,kaggle_yield
2875.0,27.21,39406.48,11.0,kaggle_yield
2875.0,27.04,39406.48,10.3125,kaggle_yield
2875.0,27.04,39406.48,1.75,kaggle_yield
2875.0,27.04,39406.48,2.8178,kaggle_yield
2875.0,27.04,39406.48,11.0,kaggle_yield
2875.0,27.05,39406.48,10.3333,kaggle_yield
2875.0,27.05,39406.48,1.7143000000000002,kaggle_yield
2875.0,27.05,39406.48,2.9918,kaggle_yield
2875.0,27.05,39406.48,11.0,kaggle_yield
2875.0,26.99,39406.48,11.1111,kaggle_yield
2875.0,26.99,39406.48,1.9,kaggle_yield
2875.0,26.99,39406.48,3.0348,kaggle_yield
2875.0,26.99,39406.48,11.0,kaggle_yield
2875.0,27.0,39406.48,11.2,kaggle_yield
2875.0,27.0,39406.48,2.0,kaggle_yield
2875.0,27.0,39406.48,3.0614000000000003,kaggle_yield
2875.0,27.0,39406.48,11.0,kaggle_yield
2875.0,27.05,39406.48,11.5,kaggle_yield
2875.0,27.05,39406.48,1.8696,kaggle_yield
2875.0,27.05,39406.48,3.1619,kaggle_yield
2875.0,27.04,39406.48,11.4286,kaggle_yield
2875.0,27.04,39406.48,1.8,kaggle_yield
2875.0,27.04,39406.48,3.2510000000000003,kaggle_yield
2875.0,27.04,39406.48,10.9375,kaggle_yield
2875.0,27.29,39406.48,12.3333,kaggle_yield
2875.0,27.29,39406.48,1.8462,kaggle_yield
2875.0,27.29,39406.48,3.0676,kaggle_yield
2875.0,27.29,39406.48,11.1111,kaggle_yield
2875.0,27.89,39406.48,14.1667,kaggle_yield
2875.0,27.89,39406.48,1.8519,kaggle_yield
2875.0,27.89,39406.48,2.8829,kaggle_yield
2875.0,27.89,39406.48,11.2,kaggle_yield
2875.0,26.95,39406.48,15.0,kaggle_yield
2875.0,26.95,39406.48,2.1111,kaggle_yield
2875.0,26.95,39406.48,2.9415,kaggle_yield
2875.0,26.95,39406.48,10.8696,kaggle_yield
2875.0,27.14,39406.48,14.1176,kaggle_yield
2875.0,27.14,39406.48,2.4074,kaggle_yield
2875.0,27.14,39406.48,3.064,kaggle_yield
2875.0,27.14,39406.48,11.1111,kaggle_yield
2875.0,27.24,39406.48,15.7143,kaggle_yield
2875.0,27.24,39406.48,3.0455,kaggle_yield
2875.0,27.24,39406.48,3.1101,kaggle_yield
2875.0,27.24,39406.48,11.39,kaggle_yield
2875.0,27.57,39406.48,17.241400000000002,kaggle_yield
2875.0,27.57,39406.48,3.0435000000000003,kaggle_yield
2875.0,27.57,39406.48,3.2385,kaggle_yield
2875.0,27.57,39406.48,10.88,kaggle_yield
2875.0,27.35,39406.48,20.25,kaggle_yield
2875.0,27.35,39406.48,3.0,kaggle_yield
2875.0,27.35,39406.48,3.326,kaggle_yield
2875.0,27.35,39406.48,12.0523,kaggle_yield
2875.0,27.59,39406.48,22.2857,kaggle_yield
2875.0,27.59,39406.48,3.0,kaggle_yield
2875.0,27.59,39406.48,3.4221000000000004,kaggle_yield
2875.0,27.59,39406.48,12.6406,kaggle_yield
2875.0,27.29,39406.48,23.3333,kaggle_yield
2875.0,27.29,39406.48,3.2,kaggle_yield
2875.0,27.29,39406.48,3.3907000000000003,kaggle_yield
2875.0,27.29,39406.48,14.2868,kaggle_yield
2875.0,27.23,46868.35,16.1565,kaggle_yield
2875.0,27.23,46868.35,4.8554,kaggle_yield
2875.0,27.23,46868.35,3.5277000000000003,kaggle_yield
2875.0,27.23,46868.35,16.275100000000002,kaggle_yield
2875.0,27.12,54821.91,15.2025,kaggle_yield
2875.0,27.12,54821.91,5.2192,kaggle_yield
2875.0,27.12,54821.91,3.5836,kaggle_yield
2875.0,27.12,54821.91,13.9251,kaggle_yield
2875.0,27.47,52464.19,22.279,kaggle_yield
2875.0,27.47,52464.19,5.0719,kaggle_yield
2875.0,27.47,52464.19,3.7205,kaggle_yield
2875.0,27.47,52464.19,10.3094,kaggle_yield
2875.0,27.69,60194.83,13.4298,kaggle_yield
2875.0,27.69,60194.83,5.5351,kaggle_yield
2875.0,27.69,60194.83,3.6361,kaggle_yield
2875.0,27.69,60194.83,10.6534,kaggle_yield
2875.0,27.27,41562.16,12.7912,kaggle_yield
2875.0,27.27,41562.16,6.132000000000001,kaggle_yield
2875.0,27.27,41562.16,3.7468,kaggle_yield
2875.0,27.27,41562.16,11.9255,kaggle_yield
2875.0,27.36,49810.48,27.5589,kaggle_yield
2875.0,27.36,49810.48,8.9681,kaggle_yield
2875.0,27.36,49810.48,3.7972,kaggle_yield
2875.0,27.36,49810.48,21.5175,kaggle_yield
2875.0,27.8,61445.6,15.532100000000002,kaggle_yield
2875.0,27.8,61445.6,8.8991,kaggle_yield
2875.0,27.8,61445.6,3.8763,kaggle_yield
2875.0,27.8,61445.6,16.6824,kaggle_yield
282.0,27.61,95.7,7.25,kaggle_yield
282.0,27.61,95.7,1.1566,kaggle_yield
282.0,27.61,95.7,18.0,kaggle_yield
282.0,27.61,95.7,1.4360000000000002,kaggle_yield
282.0,27.61,95.7,0.6571,kaggle_yield
282.0,27.61,95.7,1.6667,kaggle_yield
282.0,27.61,95.7,4.8316,kaggle_yield
282.0,27.61,95.7,1.1991,kaggle_yield
282.0,27.61,95.7,4.5091,kaggle_yield
282.0,27.58,54.63,7.285900000000001,kaggle_yield
282.0,27.58,54.63,1.3824,kaggle_yield
282.0,27.58,54.63,17.5,kaggle_yield
282.0,27.58,54.63,1.7274,kaggle_yield
282.0,27.58,54.63,1.0898,kaggle_yield
282.0,27.58,54.63,1.6817,kaggle_yield
282.0,27.58,54.63,4.674,kaggle_yield
282.0,27.58,54.63,2.0,kaggle_yield
282.0,27.58,54.63,5.0455000000000005,kaggle_yield
282.0,27.2,35.42,7.4,kaggle_yield
282.0,27.2,35.42,1.005,kaggle_yield
282.0,27.2,35.42,17.8057,kaggle_yield
282.0,27.2,35.42,1.7583,kaggle_yield
282.0,27.2,35.42,0.6449,kaggle_yield
282.0,27.2,35.42,1.675,kaggle_yield
282.0,27.2,35.42,4.7872,kaggle_yield
282.0,27.2,35.42,1.3987,kaggle_yield
282.0,27.2,35.42,3.7108,kaggle_yield
282.0,27.55,33.19,7.325,kaggle_yield
282.0,27.55,33.19,1.1029,kaggle_yield
282.0,27.55,33.19,18.0,kaggle_yield
282.0,27.55,33.19,1.735,kaggle_yield
282.0,27.55,33.19,0.7534000000000001,kaggle_yield
282.0,27.55,33.19,1.7000000000000002,kaggle_yield
282.0,27.55,33.19,5.1033,kaggle_yield
282.0,27.55,33.19,3.0909,kaggle_yield
282.0,27.55,33.19,4.3023,kaggle_yield
282.0,27.05,30.96,7.3436,kaggle_yield
282.0,27.05,30.96,1.1347,kaggle_yield
282.0,27.05,30.96,18.1975,kaggle_yield
282.0,27.05,30.96,1.6518000000000002,kaggle_yield
282.0,27.05,30.96,0.7641,kaggle_yield
282.0,27.05,30.96,1.6454,kaggle_yield
282.0,27.05,30.96,5.2488,kaggle_yield
282.0,27.05,30.96,1.6278,kaggle_yield
282.0,27.05,30.96,4.2104,kaggle_yield
282.0,27.25,28.73,7.4061,kaggle_yield
282.0,27.25,28.73,1.2843,kaggle_yield
282.0,27.25,28.73,18.2175,kaggle_yield
282.0,27.25,28.73,1.5484,kaggle_yield
282.0,27.25,28.73,0.8345,kaggle_yield
282.0,27.25,28.73,1.6364,kaggle_yield
282.0,27.25,28.73,5.5972,kaggle_yield
282.0,27.25,28.73,2.104,kaggle_yield
282.0,27.25,28.73,4.0,kaggle_yield
282.0,27.64,26.51,9.0,kaggle_yield
282.0,27.64,26.51,1.5845,kaggle_yield
282.0,27.64,26.51,18.2682,kaggle_yield
282.0,27.64,26.51,1.914,kaggle_yield
282.0,27.64,26.51,0.999,kaggle_yield
282.0,27.64,26.51,1.6103,kaggle_yield
282.0,27.64,26.51,5.8941,kaggle_yield
282.0,27.64,26.51,1.9658,kaggle_yield
282.0,27.64,26.51,3.7143,kaggle_yield
282.0,27.38,24.28,10.0,kaggle_yield
282.0,27.38,24.28,1.693,kaggle_yield
282.0,27.38,24.28,18.3335,kaggle_yield
282.0,27.38,24.28,1.7554,kaggle_yield
282.0,27.38,24.28,0.9757,kaggle_yield
282.0,27.38,24.28,1.601,kaggle_yield
282.0,27.38,24.28,5.3333,kaggle_yield
282.0,27.38,24.28,1.2752,kaggle_yield
282.0,27.38,24.28,3.5,kaggle_yield
282.0,28.08,22.05,10.9509,kaggle_yield
282.0,28.08,22.05,1.6416000000000002,kaggle_yield
282.0,28.08,22.05,18.3333,kaggle_yield
282.0,28.08,22.05,2.1991,kaggle_yield
282.0,28.08,22.05,0.9737,kaggle_yield
282.0,28.08,22.05,1.6667,kaggle_yield
282.0,28.08,22.05,4.181900000000001,kaggle_yield
282.0,28.08,22.05,2.4925,kaggle_yield
282.0,28.08,22.05,2.8376,kaggle_yield
282.0,27.26,19.82,9.4328,kaggle_yield
282.0,27.26,19.82,1.4541000000000002,kaggle_yield
282.0,27.26,19.82,18.6268,kaggle_yield
282.0,27.26,19.82,2.2366,kaggle_yield
282.0,27.26,19.82,0.9397,kaggle_yield
282.0,27.26,19.82,1.5739,kaggle_yield
282.0,27.26,19.82,10.6147,kaggle_yield
282.0,27.26,19.82,2.1696,kaggle_yield
282.0,27.26,19.82,12.2356,kaggle_yield
282.0,27.51,17.59,11.5886,kaggle_yield
282.0,27.51,17.59,1.3322,kaggle_yield
282.0,27.51,17.59,18.7278,kaggle_yield
282.0,27.51,17.59,2.1058,kaggle_yield
282.0,27.51,17.59,0.8368,kaggle_yield
282.0,27.51,17.59,1.554,kaggle_yield
282.0,27.51,17.59,9.9214,kaggle_yield
282.0,27.51,17.59,2.3515,kaggle_yield
282.0,27.51,17.59,19.5076,kaggle_yield
282.0,27.79,15.36,8.9909,kaggle_yield
282.0,27.79,15.36,1.1585,kaggle_yield
282.0,27.79,15.36,18.5714,kaggle_yield
282.0,27.79,15.36,2.0095,kaggle_yield
282.0,27.79,15.36,0.737,kaggle_yield
282.0,27.79,15.36,1.6154000000000002,kaggle_yield
282.0,27.79,15.36,12.409,kaggle_yield
282.0,27.79,15.36,2.5237000000000003,kaggle_yield
282.0,27.79,15.36,10.0822,kaggle_yield
282.0,28.18,13.13,11.5892,kaggle_yield
282.0,28.18,13.13,1.1478000000000002,kaggle_yield
282.0,28.18,13.13,18.0217,kaggle_yield
282.0,28.18,13.13,1.9439,kaggle_yield
282.0,28.18,13.13,0.6951,kaggle_yield
282.0,28.18,13.13,1.5265,kaggle_yield
282.0,28.18,13.13,15.8037,kaggle_yield
282.0,28.18,13.13,2.5687,kaggle_yield
282.0,28.18,13.13,13.2132,kaggle_yield
282.0,28.07,8.67,17.8976,kaggle_yield
282.0,28.07,8.67,1.821,kaggle_yield
282.0,28.07,8.67,16.395400000000002,kaggle_yield
282.0,28.07,8.67,2.2803,kaggle_yield
282.0,28.07,8.67,1.1509,kaggle_yield
282.0,28.07,8.67,1.7361,kaggle_yield
282.0,28.07,8.67,16.5227,kaggle_yield
282.0,28.07,8.67,2.5296000000000003,kaggle_yield
282.0,28.07,8.67,20.5712,kaggle_yield
282.0,28.13,14.84,14.6798,kaggle_yield
282.0,28.13,14.84,1.4933,kaggle_yield
282.0,28.13,14.84,19.4956,kaggle_yield
282.0,28.13,14.84,2.2845,kaggle_yield
282.0,28.13,14.84,0.8454,kaggle_yield
282.0,28.13,14.84,1.7171,kaggle_yield
282.0,28.13,14.84,15.9665,kaggle_yield
282.0,28.13,14.84,2.2001,kaggle_yield
282.0,28.13,14.84,16.5917,kaggle_yield
282.0,27.62,11.87,18.0178,kaggle_yield
282.0,27.62,11.87,1.7134,kaggle_yield
282.0,27.62,11.87,23.8984,kaggle_yield
282.0,27.62,11.87,2.5783,kaggle_yield
282.0,27.62,11.87,0.8393,kaggle_yield
282.0,27.62,11.87,1.6032000000000002,kaggle_yield
282.0,27.62,11.87,18.6516,kaggle_yield
282.0,27.62,11.87,2.4025000000000003,kaggle_yield
282.0,27.62,11.87,25.0,kaggle_yield
282.0,27.94,7.72,16.2236,kaggle_yield
282.0,27.94,7.72,1.6831,kaggle_yield
282.0,27.94,7.72,24.0551,kaggle_yield
282.0,27.94,7.72,2.7621,kaggle_yield
282.0,27.94,7.72,0.8262,kaggle_yield
282.0,27.94,7.72,1.2147,kaggle_yield
282.0,27.94,7.72,19.0602,kaggle_yield
282.0,27.94,7.72,2.5029,kaggle_yield
282.0,27.94,7.72,24.9941,kaggle_yield
282.0,27.62,9.99,15.8875,kaggle_yield
282.0,27.62,9.99,1.9732,kaggle_yield
282.0,27.62,9.99,23.9915,kaggle_yield
282.0,27.62,9.99,3.366,kaggle_yield
282.0,27.62,9.99,1.0365,kaggle_yield
282.0,27.62,9.99,0.6214000000000001,kaggle_yield
282.0,27.62,9.99,20.233600000000003,kaggle_yield
282.0,27.62,9.99,2.4409,kaggle_yield
282.0,27.62,9.99,21.298,kaggle_yield
282.0,27.89,4.12,18.0749,kaggle_yield
282.0,27.89,4.12,3.3349,kaggle_yield
282.0,27.89,4.12,23.7913,kaggle_yield
282.0,27.89,4.12,3.0646,kaggle_yield
282.0,27.89,4.12,1.5941,kaggle_yield
282.0,27.89,4.12,0.6274000000000001,kaggle_yield
282.0,27.89,4.12,19.1228,kaggle_yield
282.0,27.89,4.12,2.9665000000000004,kaggle_yield
282.0,27.89,4.12,20.3082,kaggle_yield
282.0,28.18,3.84,15.3919,kaggle_yield
282.0,28.18,3.84,2.6886,kaggle_yield
282.0,28.18,3.84,22.0473,kaggle_yield
282.0,28.18,3.84,2.1044,kaggle_yield
282.0,28.18,3.84,0.9951,kaggle_yield
282.0,28.18,3.84,0.6881,kaggle_yield
282.0,28.18,3.84,18.8048,kaggle_yield
282.0,28.18,3.84,2.5543,kaggle_yield
282.0,28.18,3.84,23.4857,kaggle_yield
282.0,27.79,3.25,15.550400000000002,kaggle_yield
282.0,27.79,3.25,1.4037000000000002,kaggle_yield
282.0,27.79,3.25,20.4721,kaggle_yield
282.0,27.79,3.25,3.0210000000000004,kaggle_yield
282.0,27.79,3.25,0.7067,kaggle_yield
282.0,27.79,3.25,0.8715,kaggle_yield
282.0,27.79,3.25,18.1391,kaggle_yield
282.0,27.79,3.25,3.4378,kaggle_yield
282.0,27.79,3.25,22.3344,kaggle_yield
282.0,27.39,1.52,15.686,kaggle_yield
282.0,27.39,1.52,2.4427000000000003,kaggle_yield
282.0,27.39,1.52,19.898300000000003,kaggle_yield
282.0,27.39,1.52,3.4486000000000003,kaggle_yield
282.0,27.39,1.52,1.0612,kaggle_yield
282.0,27.39,1.52,0.8611000000000001,kaggle_yield
282.0,27.39,1.52,17.6736,kaggle_yield
282.0,27.39,1.52,4.0285,kaggle_yield
282.0,27.39,1.52,21.1794,kaggle_yield
282.0,28.53,1.52,15.5621,kaggle_yield
282.0,28.53,1.52,2.5927,kaggle_yield
282.0,28.53,1.52,19.3555,kaggle_yield
282.0,28.53,1.52,3.0009,kaggle_yield
282.0,28.53,1.52,1.1052,kaggle_yield
282.0,28.53,1.52,0.7219,kaggle_yield
282.0,28.53,1.52,17.4581,kaggle_yield
282.0,28.53,1.52,3.9754,kaggle_yield
282.0,28.53,1.52,20.630000000000003,kaggle_yield
92.0,27.67,39.09,0.6789000000000001,kaggle_yield
92.0,27.67,39.09,5.4628000000000005,kaggle_yield
92.0,27.67,39.09,3.3307,kaggle_yield
92.0,27.67,39.09,0.5153,kaggle_yield
92.0,27.67,39.09,0.8799,kaggle_yield
92.0,27.67,39.09,1.0769,kaggle_yield
92.0,27.67,39.09,6.3927000000000005,kaggle_yield
92.0,27.38,39.09,0.5966,kaggle_yield
92.0,27.38,39.09,4.6591000000000005,kaggle_yield
92.0,27.38,39.09,2.8127,kaggle_yield
92.0,27.38,39.09,0.4514,kaggle_yield
92.0,27.38,39.09,0.9974,kaggle_yield
92.0,27.38,39.09,1.2,kaggle_yield
92.0,27.38,39.09,6.5315,kaggle_yield
92.0,27.52,39.09,0.7684000000000001,kaggle_yield
92.0,27.52,39.09,5.0,kaggle_yield
92.0,27.52,39.09,3.987,kaggle_yield
92.0,27.52,39.09,0.502,kaggle_yield
92.0,27.52,39.09,1.0,kaggle_yield
92.0,27.52,39.09,1.234,kaggle_yield
92.0,27.52,39.09,7.0,kaggle_yield
92.0,27.37,39.09,1.2291,kaggle_yield
92.0,27.37,39.09,4.0,kaggle_yield
92.0,27.37,39.09,3.286,kaggle_yield
92.0,27.37,39.09,0.5856,kaggle_yield
92.0,27.37,39.09,1.0,kaggle_yield
92.0,27.37,39.09,5.6757,kaggle_yield
92.0,27.24,39.09,0.4987,kaggle_yield
92.0,27.24,39.09,5.0,kaggle_yield
92.0,27.24,39.09,2.7399,kaggle_yield
92.0,27.24,39.09,0.5773,kaggle_yield
92.0,27.24,39.09,1.0,kaggle_yield
92.0,27.24,39.09,1.2145,kaggle_yield
92.0,27.24,39.09,6.25,kaggle_yield
92.0,27.7,39.09,0.7996000000000001,kaggle_yield
92.0,27.7,39.09,4.7809,kaggle_yield
92.0,27.7,39.09,3.936,kaggle_yield
92.0,27.7,39.09,0.635,kaggle_yield
92.0,27.7,39.09,0.9988,kaggle_yield
92.0,27.7,39.09,1.2868000000000002,kaggle_yield
92.0,27.7,39.09,6.3076,kaggle_yield
92.0,27.93,39.09,0.5871000000000001,kaggle_yield
92.0,27.93,39.09,4.798500000000001,kaggle_yield
92.0,27.93,39.09,3.8306,kaggle_yield
92.0,27.93,39.09,0.6859000000000001,kaggle_yield
92.0,27.93,39.09,0.999,kaggle_yield
92.0,27.93,39.09,1.3062,kaggle_yield
92.0,27.93,39.09,6.3045,kaggle_yield
92.0,28.28,39.09,0.8627,kaggle_yield
92.0,28.28,39.09,5.0,kaggle_yield
92.0,28.28,39.09,3.7189,kaggle_yield
92.0,28.28,39.09,0.4078,kaggle_yield
92.0,28.28,39.09,1.0,kaggle_yield
92.0,28.28,39.09,6.25,kaggle_yield
92.0,28.52,39.09,0.8387,kaggle_yield
92.0,28.52,39.09,4.8,kaggle_yield
92.0,28.52,39.09,4.0598,kaggle_yield
92.0,28.52,39.09,0.4677,kaggle_yield
92.0,28.52,39.09,0.9996,kaggle_yield
92.0,28.52,39.09,1.3986,kaggle_yield
92.0,28.52,39.09,6.2742,kaggle_yield
92.0,27.23,39.09,0.7618,kaggle_yield
92.0,27.23,39.09,4.6667000000000005,kaggle_yield
92.0,27.23,39.09,3.968,kaggle_yield
92.0,27.23,39.09,0.535,kaggle_yield
92.0,27.23,39.09,0.9999,kaggle_yield
92.0,27.23,39.09,1.4988,kaggle_yield
92.0,27.23,39.09,6.2712,kaggle_yield
92.0,27.66,39.09,0.9054,kaggle_yield
92.0,27.66,39.09,5.0,kaggle_yield
92.0,27.66,39.09,4.2373,kaggle_yield
92.0,27.66,39.09,0.5248,kaggle_yield
92.0,27.66,39.09,1.0001,kaggle_yield
92.0,27.66,39.09,1.5271,kaggle_yield
92.0,27.66,39.09,6.2685,kaggle_yield
92.0,28.28,39.09,1.0016,kaggle_yield
92.0,28.28,39.09,5.1429,kaggle_yield
92.0,28.28,39.09,4.5266,kaggle_yield
92.0,28.28,39.09,0.3322,kaggle_yield
92.0,28.28,39.09,1.0004,kaggle_yield
92.0,28.28,39.09,1.5855,kaggle_yield
92.0,28.28,39.09,6.266,kaggle_yield
92.0,27.84,3.2,0.5644,kaggle_yield
92.0,27.84,3.2,5.1282000000000005,kaggle_yield
92.0,27.84,3.2,4.5602,kaggle_yield
92.0,27.84,3.2,0.3581,kaggle_yield
92.0,27.84,3.2,1.0007,kaggle_yield
92.0,27.84,3.2,1.6541,kaggle_yield
92.0,27.84,3.2,6.2636,kaggle_yield
92.0,27.81,702.5,1.1513,kaggle_yield
92.0,27.81,702.5,5.1778,kaggle_yield
92.0,27.81,702.5,4.6995000000000005,kaggle_yield
92.0,27.81,702.5,0.1448,kaggle_yield
92.0,27.81,702.5,1.0009,kaggle_yield
92.0,27.81,702.5,2.4906,kaggle_yield
92.0,27.81,702.5,6.276000000000001,kaggle_yield
92.0,28.14,1.1,0.8156,kaggle_yield
92.0,28.14,1.1,5.1163,kaggle_yield
92.0,28.14,1.1,3.8919,kaggle_yield
92.0,28.14,1.1,0.5156000000000001,kaggle_yield
92.0,28.14,1.1,1.0008,kaggle_yield
92.0,28.14,1.1,2.0,kaggle_yield
92.0,28.14,1.1,6.2732,kaggle_yield
92.0,27.82,1.7,0.4975,kaggle_yield
92.0,27.82,1.7,5.2752,kaggle_yield
92.0,27.82,1.7,4.4809,kaggle_yield
92.0,27.82,1.7,0.4037,kaggle_yield
92.0,27.82,1.7,1.0,kaggle_yield
92.0,27.82,1.7,2.1026,kaggle_yield
92.0,27.82,1.7,6.2222,kaggle_yield
92.0,27.88,9.8,0.7116,kaggle_yield
92.0,27.88,9.8,5.3231,kaggle_yield
92.0,27.88,9.8,4.7221,kaggle_yield
92.0,27.88,9.8,0.3976,kaggle_yield
92.0,27.88,9.8,1.0007,kaggle_yield
92.0,27.88,9.8,2.0,kaggle_yield
92.0,27.88,9.8,6.2698,kaggle_yield
92.0,28.14,17.22,0.7059000000000001,kaggle_yield
92.0,28.14,17.22,5.381,kaggle_yield
92.0,28.14,17.22,4.7631000000000006,kaggle_yield
92.0,28.14,17.22,0.4395,kaggle_yield
92.0,28.14,17.22,1.0006000000000002,kaggle_yield
92.0,28.14,17.22,2.0,kaggle_yield
92.0,28.14,17.22,6.270300000000001,kaggle_yield
92.0,27.57,4.29,0.5542,kaggle_yield
92.0,27.57,4.29,5.4030000000000005,kaggle_yield
92.0,27.57,4.29,3.9894,kaggle_yield
92.0,27.57,4.29,0.4902,kaggle_yield
92.0,27.57,4.29,1.0005,kaggle_yield
92.0,27.57,4.29,1.978,kaggle_yield
92.0,27.57,4.29,6.2705,kaggle_yield
92.0,28.7,67.59,0.8592000000000001,kaggle_yield
92.0,28.7,67.59,5.1163,kaggle_yield
92.0,28.7,67.59,5.231,kaggle_yield
92.0,28.7,67.59,0.5094000000000001,kaggle_yield
92.0,28.7,67.59,1.0005,kaggle_yield
92.0,28.7,67.59,2.0820000000000003,kaggle_yield
92.0,28.7,67.59,6.2706,kaggle_yield
92.0,27.87,13.35,0.6611,kaggle_yield
92.0,27.87,13.35,5.5446,kaggle_yield
92.0,27.87,13.35,5.0958000000000006,kaggle_yield
92.0,27.87,13.35,0.2793,kaggle_yield
92.0,27.87,13.35,1.0004,kaggle_yield
